Year,AvgTEMP_C,,,,,,,,,,
1995,5.268,,,,,,,,,,
1995,4.178,,,,,,,,,,
1995,3.855,,,,,,,,,,
1995,6.7,,,,,,,,,,
1995,11.52,,,,,,,,,,
1995,14.86,,,,,,,,,,
1995,16.82,,,,,,,,,,
1995,18.48,,,,,,,,,,
1995,20.43,,,,,,,,,,
1995,21.35,,,,,,,,,,
1995,22.22,,,,,,,,,,
1995,22.3,,,,,,,,,,
1995,20.7,,,,,,,,,,
1995,17.68,,,,,,,,,,
1995,14.9,,,,,,,,,,
1995,13.75,,,,,,,,,,
1995,13.27,,,,,,,,,,
1995,12.65,,,,,,,,,,
1995,11.84,,,,,,,,,,
1995,13.04,,,,,,,,,,
1995,12.02,,,,,,,,,,
1995,10.85,,,,,,,,,,
1995,9.75,,,,,,,,,,
1995,9.36,,,,,,,,,,
1995,9.37,,,,,,,,,,
1995,9.02,,,,,,,,,,
1995,9.28,,,,,,,,,,
1995,11.29,,,,,,,,,,
1995,15.99,,,,,,,,,,
1995,20.48,,,,,,,,,,
1995,23.12,,,,,,,,,,
1995,24.34,,,,,,,,,,
1995,25.54,,,,,,,,,,
1995,25.9,,,,,,,,,,
1995,26.12,,,,,,,,,,
1995,24.99,,,,,,,,,,
1995,23.71,,,,,,,,,,
1995,21.79,,,,,,,,,,
1995,19.95,,,,,,,,,,
1995,19.38,,,,,,,,,,
1995,19.01,,,,,,,,,,
1995,18.63,,,,,,,,,,
1995,18.02,,,,,,,,,,
1995,17.42,,,,,,,,,,
1995,17.58,,,,,,,,,,
1995,18.33,,,,,,,,,,
1995,19.62,,,,,,,,,,
1995,19.74,,,,,,,,,,
1995,18.01,,,,,,,,,,
1995,17.2,,,,,,,,,,
1995,17.22,,,,,,,,,,
1995,17.51,,,,,,,,,,
1995,18.33,,,,,,,,,,
1995,19.26,,,,,,,,,,
1995,20.39,,,,,,,,,,
1995,22.57,,,,,,,,,,
1995,23.22,,,,,,,,,,
1995,23.51,,,,,,,,,,
1995,24.71,,,,,,,,,,
1995,25.1,,,,,,,,,,
1995,23.82,,,,,,,,,,
1995,22.84,,,,,,,,,,
1995,22.29,,,,,,,,,,
1995,22.54,,,,,,,,,,
1995,22.69,,,,,,,,,,
1995,23.1,,,,,,,,,,
1995,23.7,,,,,,,,,,
1995,23.51,,,,,,,,,,
1995,23.25,,,,,,,,,,
1995,22.63,,,,,,,,,,
1995,21.95,,,,,,,,,,
1995,22.3,,,,,,,,,,
1995,22.3,,,,,,,,,,
1995,22.15,,,,,,,,,,
1995,22.19,,,,,,,,,,
1995,22.67,,,,,,,,,,
1995,24.2,,,,,,,,,,
1995,25.81,,,,,,,,,,
1995,27.04,,,,,,,,,,
1995,28.67,,,,,,,,,,
1995,26.35,,,,,,,,,,
1995,26.47,,,,,,,,,,
1995,22.4,,,,,,,,,,
1995,21.59,,,,,,,,,,
1995,21.41,,,,,,,,,,
1995,20.04,,,,,,,,,,
1995,18.65,,,,,,,,,,
1995,18.57,,,,,,,,,,
1995,18.27,,,,,,,,,,
1995,15.66,,,,,,,,,,
1995,13.63,,,,,,,,,,
1995,12.46,,,,,,,,,,
1995,11.57,,,,,,,,,,
1995,10.8,,,,,,,,,,
1995,10.23,,,,,,,,,,
1995,9.92,,,,,,,,,,
1995,9.86,,,,,,,,,,
1995,9.75,,,,,,,,,,
1995,9.39,,,,,,,,,,
1995,11.35,,,,,,,,,,
1995,15.46,,,,,,,,,,
1995,17.41,,,,,,,,,,
1995,18.64,,,,,,,,,,
1995,19.73,,,,,,,,,,
1995,20.89,,,,,,,,,,
1995,20.59,,,,,,,,,,
1995,20.98,,,,,,,,,,
1995,20.47,,,,,,,,,,
1995,19.02,,,,,,,,,,
1995,17.62,,,,,,,,,,
1995,14.02,,,,,,,,,,
1995,12.16,,,,,,,,,,
1995,11.22,,,,,,,,,,
1995,10.65,,,,,,,,,,
1995,9.72,,,,,,,,,,
1995,9.15,,,,,,,,,,
1995,8.34,,,,,,,,,,
1995,7.52,,,,,,,,,,
1995,7.1,,,,,,,,,,
1995,6.566,,,,,,,,,,
1995,6.339,,,,,,,,,,
1995,6.467,,,,,,,,,,
1995,7.28,,,,,,,,,,
1995,10.76,,,,,,,,,,
1995,14.61,,,,,,,,,,
1995,17.84,,,,,,,,,,
1995,18.94,,,,,,,,,,
1995,19.17,,,,,,,,,,
1995,19.86,,,,,,,,,,
1995,20.05,,,,,,,,,,
1995,19.89,,,,,,,,,,
1995,19.28,,,,,,,,,,
1995,18.19,,,,,,,,,,
1995,17.31,,,,,,,,,,
1995,16.32,,,,,,,,,,
1995,15.56,,,,,,,,,,
1995,15.68,,,,,,,,,,
1995,15.52,,,,,,,,,,
1995,15.59,,,,,,,,,,
1995,15.46,,,,,,,,,,
1995,14.78,,,,,,,,,,
1995,14.51,,,,,,,,,,
1995,14.64,,,,,,,,,,
1995,15.01,,,,,,,,,,
1995,15.2,,,,,,,,,,
1995,15.72,,,,,,,,,,
1995,15.96,,,,,,,,,,
1995,15.81,,,,,,,,,,
1995,15.74,,,,,,,,,,
1995,15.96,,,,,,,,,,
1995,16,,,,,,,,,,
1995,16.43,,,,,,,,,,
1995,16.61,,,,,,,,,,
1995,16.87,,,,,,,,,,
1995,16.93,,,,,,,,,,
1995,17.64,,,,,,,,,,
1995,17.6,,,,,,,,,,
1995,17.4,,,,,,,,,,
1995,16.22,,,,,,,,,,
1995,15.03,,,,,,,,,,
1995,14.47,,,,,,,,,,
1995,14.13,,,,,,,,,,
1995,13.98,,,,,,,,,,
1995,14.21,,,,,,,,,,
1995,14.51,,,,,,,,,,
1995,14.28,,,,,,,,,,
1995,13.56,,,,,,,,,,
1995,13.43,,,,,,,,,,
1995,13.57,,,,,,,,,,
1995,13.19,,,,,,,,,,
1995,14.01,,,,,,,,,,
1995,15.01,,,,,,,,,,
1995,16.21,,,,,,,,,,
1995,16.65,,,,,,,,,,
1995,17.54,,,,,,,,,,
1995,18.38,,,,,,,,,,
1995,19.14,,,,,,,,,,
1995,19.75,,,,,,,,,,
1995,19.91,,,,,,,,,,
1995,19.88,,,,,,,,,,
1995,18.84,,,,,,,,,,
1995,17.05,,,,,,,,,,
1995,13.89,,,,,,,,,,
1995,11.94,,,,,,,,,,
1995,10.63,,,,,,,,,,
1995,9.65,,,,,,,,,,
1995,9.04,,,,,,,,,,
1995,8.58,,,,,,,,,,
1995,8.35,,,,,,,,,,
1995,8.4,,,,,,,,,,
1995,7.42,,,,,,,,,,
1995,7.38,,,,,,,,,,
1995,7.45,,,,,,,,,,
1995,7.24,,,,,,,,,,
1995,7.22,,,,,,,,,,
1995,9.76,,,,,,,,,,
1995,12.06,,,,,,,,,,
1995,12.82,,,,,,,,,,
1995,15.11,,,,,,,,,,
1995,17.33,,,,,,,,,,
1995,19.22,,,,,,,,,,
1995,19.68,,,,,,,,,,
1995,20.34,,,,,,,,,,
1995,20.74,,,,,,,,,,
1995,19.37,,,,,,,,,,
1995,16.65,,,,,,,,,,
1995,14.64,,,,,,,,,,
1995,15.41,,,,,,,,,,
1995,16.2,,,,,,,,,,
1995,16.05,,,,,,,,,,
1995,14.7,,,,,,,,,,
1995,12.92,,,,,,,,,,
1995,11.81,,,,,,,,,,
1995,11.22,,,,,,,,,,
1995,10.7,,,,,,,,,,
1995,9.77,,,,,,,,,,
1995,9.04,,,,,,,,,,
1995,8.85,,,,,,,,,,
1995,9.93,,,,,,,,,,
1995,11.75,,,,,,,,,,
1995,13.26,,,,,,,,,,
1995,15.68,,,,,,,,,,
1995,18.31,,,,,,,,,,
1995,19.47,,,,,,,,,,
1995,20.16,,,,,,,,,,
1995,20.38,,,,,,,,,,
1995,19.16,,,,,,,,,,
1995,19.4,,,,,,,,,,
1995,18.57,,,,,,,,,,
1995,16.9,,,,,,,,,,
1995,15.42,,,,,,,,,,
1995,14.81,,,,,,,,,,
1995,14.53,,,,,,,,,,
1995,14.53,,,,,,,,,,
1995,14.59,,,,,,,,,,
1995,14.97,,,,,,,,,,
1995,15.67,,,,,,,,,,
1995,15.8,,,,,,,,,,
1995,15.27,,,,,,,,,,
1995,15.11,,,,,,,,,,
1995,15.54,,,,,,,,,,
1995,15.99,,,,,,,,,,
1995,16.22,,,,,,,,,,
1995,16.76,,,,,,,,,,
1995,18.11,,,,,,,,,,
1995,18.02,,,,,,,,,,
1995,18.8,,,,,,,,,,
1995,20.05,,,,,,,,,,
1995,20.26,,,,,,,,,,
1995,21.67,,,,,,,,,,
1995,23.46,,,,,,,,,,
1995,23.39,,,,,,,,,,
1995,22.25,,,,,,,,,,
1995,20.4,,,,,,,,,,
1995,19.51,,,,,,,,,,
1995,20,,,,,,,,,,
1995,19.48,,,,,,,,,,
1995,19.26,,,,,,,,,,
1995,19.37,,,,,,,,,,
1995,19.53,,,,,,,,,,
1995,19.62,,,,,,,,,,
1995,19.72,,,,,,,,,,
1995,19.73,,,,,,,,,,
1995,19.7,,,,,,,,,,
1995,19.23,,,,,,,,,,
1995,19.23,,,,,,,,,,
1995,19.5,,,,,,,,,,
1995,20.04,,,,,,,,,,
1995,20.65,,,,,,,,,,
1995,21.44,,,,,,,,,,
1995,22.18,,,,,,,,,,
1995,21.07,,,,,,,,,,
1995,19.93,,,,,,,,,,
1995,19.9,,,,,,,,,,
1995,20.02,,,,,,,,,,
1995,20.7,,,,,,,,,,
1995,20.6,,,,,,,,,,
1995,18.54,,,,,,,,,,
1995,17.55,,,,,,,,,,
1995,15.75,,,,,,,,,,
1995,15.07,,,,,,,,,,
1995,14.41,,,,,,,,,,
1995,12.81,,,,,,,,,,
1995,11.99,,,,,,,,,,
1995,11.02,,,,,,,,,,
1995,10.09,,,,,,,,,,
1995,9.93,,,,,,,,,,
1995,9.05,,,,,,,,,,
1995,8.8,,,,,,,,,,
1995,8.3,,,,,,,,,,
1995,8.17,,,,,,,,,,
1995,8.91,,,,,,,,,,
1995,10.53,,,,,,,,,,
1995,12.56,,,,,,,,,,
1995,12.69,,,,,,,,,,
1995,13.95,,,,,,,,,,
1995,14.99,,,,,,,,,,
1995,15.53,,,,,,,,,,
1995,15.91,,,,,,,,,,
1995,15.34,,,,,,,,,,
1995,14.56,,,,,,,,,,
1995,12.83,,,,,,,,,,
1995,9.81,,,,,,,,,,
1995,8.48,,,,,,,,,,
1995,8.03,,,,,,,,,,
1995,7.56,,,,,,,,,,
1995,7.47,,,,,,,,,,
1995,7.35,,,,,,,,,,
1995,6.984,,,,,,,,,,
1995,6.377,,,,,,,,,,
1995,5.641,,,,,,,,,,
1995,5.394,,,,,,,,,,
1995,5.048,,,,,,,,,,
1995,4.681,,,,,,,,,,
1995,4.589,,,,,,,,,,
1995,7.25,,,,,,,,,,
1995,9.99,,,,,,,,,,
1995,12.38,,,,,,,,,,
1995,13.96,,,,,,,,,,
1995,15.92,,,,,,,,,,
1995,16.71,,,,,,,,,,
1995,16.94,,,,,,,,,,
1995,17.03,,,,,,,,,,
1995,16.31,,,,,,,,,,
1995,15.37,,,,,,,,,,
1995,13.19,,,,,,,,,,
1995,11.51,,,,,,,,,,
1995,10.92,,,,,,,,,,
1995,10.87,,,,,,,,,,
1995,11,,,,,,,,,,
1995,11.32,,,,,,,,,,
1995,10.65,,,,,,,,,,
1995,10.23,,,,,,,,,,
1995,10.8,,,,,,,,,,
1995,11.69,,,,,,,,,,
1995,11.73,,,,,,,,,,
1995,10.92,,,,,,,,,,
1995,10.49,,,,,,,,,,
1995,10.83,,,,,,,,,,
1995,11.68,,,,,,,,,,
1995,12.91,,,,,,,,,,
1995,14.46,,,,,,,,,,
1995,15.89,,,,,,,,,,
1995,16.22,,,,,,,,,,
1995,17.47,,,,,,,,,,
1995,17.89,,,,,,,,,,
1995,17.57,,,,,,,,,,
1995,15.58,,,,,,,,,,
1995,14.33,,,,,,,,,,
1995,13.61,,,,,,,,,,
1995,13.04,,,,,,,,,,
1995,12.8,,,,,,,,,,
1995,12.68,,,,,,,,,,
1995,12.41,,,,,,,,,,
1995,12.5,,,,,,,,,,
1995,12.5,,,,,,,,,,
1995,12.52,,,,,,,,,,
1995,12.52,,,,,,,,,,
1995,12.61,,,,,,,,,,
1995,12.76,,,,,,,,,,
1995,12.77,,,,,,,,,,
1995,12.84,,,,,,,,,,
1995,12.98,,,,,,,,,,
1995,13.43,,,,,,,,,,
1995,14.1,,,,,,,,,,
1995,14.75,,,,,,,,,,
1995,15.02,,,,,,,,,,
1995,14.76,,,,,,,,,,
1995,14.66,,,,,,,,,,
1995,15.16,,,,,,,,,,
1995,15.38,,,,,,,,,,
1995,15.48,,,,,,,,,,
1995,14.69,,,,,,,,,,
1995,14.19,,,,,,,,,,
1995,13.96,,,,,,,,,,
1995,13.83,,,,,,,,,,
1995,13.73,,,,,,,,,,
1995,12.83,,,,,,,,,,
1995,12.36,,,,,,,,,,
1995,12.09,,,,,,,,,,
1995,11.88,,,,,,,,,,
1995,12.22,,,,,,,,,,
1995,12.26,,,,,,,,,,
1995,11.93,,,,,,,,,,
1995,11.05,,,,,,,,,,
1995,10.32,,,,,,,,,,
1995,10.46,,,,,,,,,,
1995,12.11,,,,,,,,,,
1995,13.53,,,,,,,,,,
1995,16.31,,,,,,,,,,
1995,17.56,,,,,,,,,,
1995,19.84,,,,,,,,,,
1995,21.79,,,,,,,,,,
1995,23.13,,,,,,,,,,
1995,23.43,,,,,,,,,,
1995,22.21,,,,,,,,,,
1995,18.8,,,,,,,,,,
1995,16.46,,,,,,,,,,
1995,16.75,,,,,,,,,,
1995,18.27,,,,,,,,,,
1995,19.11,,,,,,,,,,
1995,18.97,,,,,,,,,,
1995,16.12,,,,,,,,,,
1995,14.79,,,,,,,,,,
1995,13.9,,,,,,,,,,
1995,12.47,,,,,,,,,,
1995,11.54,,,,,,,,,,
1995,11.24,,,,,,,,,,
1995,10.69,,,,,,,,,,
1995,10.04,,,,,,,,,,
1995,9.86,,,,,,,,,,
1995,11.15,,,,,,,,,,
1995,15.09,,,,,,,,,,
1995,17.69,,,,,,,,,,
1995,18.7,,,,,,,,,,
1995,19.24,,,,,,,,,,
1995,19.65,,,,,,,,,,
1995,19.96,,,,,,,,,,
1995,20.19,,,,,,,,,,
1995,19.51,,,,,,,,,,
1995,17.55,,,,,,,,,,
1995,13.74,,,,,,,,,,
1995,10.27,,,,,,,,,,
1995,9.24,,,,,,,,,,
1995,8.6,,,,,,,,,,
1995,8.19,,,,,,,,,,
1995,7.43,,,,,,,,,,
1995,6.55,,,,,,,,,,
1995,5.774,,,,,,,,,,
1995,5.106,,,,,,,,,,
1995,4.308,,,,,,,,,,
1995,3.698,,,,,,,,,,
1995,3.538,,,,,,,,,,
1995,3.302,,,,,,,,,,
1995,3.388,,,,,,,,,,
1995,5.414,,,,,,,,,,
1995,9.86,,,,,,,,,,
1995,12.45,,,,,,,,,,
1995,13.94,,,,,,,,,,
1995,16.61,,,,,,,,,,
1995,18.97,,,,,,,,,,
1995,20.01,,,,,,,,,,
1995,20.31,,,,,,,,,,
1995,19.1,,,,,,,,,,
1995,16.22,,,,,,,,,,
1995,13.15,,,,,,,,,,
1995,11.2,,,,,,,,,,
1995,10.35,,,,,,,,,,
1995,9.99,,,,,,,,,,
1995,9.42,,,,,,,,,,
1995,8.66,,,,,,,,,,
1995,8.82,,,,,,,,,,
1995,8.27,,,,,,,,,,
1995,7.62,,,,,,,,,,
1995,7.48,,,,,,,,,,
1995,6.954,,,,,,,,,,
1995,6.73,,,,,,,,,,
1995,6.964,,,,,,,,,,
1995,7.3,,,,,,,,,,
1995,8.45,,,,,,,,,,
1995,11.6,,,,,,,,,,
1995,14.4,,,,,,,,,,
1995,16.46,,,,,,,,,,
1995,17.78,,,,,,,,,,
1995,19.17,,,,,,,,,,
1995,20.28,,,,,,,,,,
1995,20.46,,,,,,,,,,
1995,18.88,,,,,,,,,,
1995,15.35,,,,,,,,,,
1995,12.33,,,,,,,,,,
1995,10.92,,,,,,,,,,
1995,9.93,,,,,,,,,,
1995,9.59,,,,,,,,,,
1995,9.06,,,,,,,,,,
1995,8.05,,,,,,,,,,
1995,5.871,,,,,,,,,,
1995,6.135,,,,,,,,,,
1995,6.025,,,,,,,,,,
1995,5.058,,,,,,,,,,
1995,5.148,,,,,,,,,,
1995,5.125,,,,,,,,,,
1995,4.269,,,,,,,,,,
1995,4.085,,,,,,,,,,
1995,5.131,,,,,,,,,,
1995,9.68,,,,,,,,,,
1995,14.86,,,,,,,,,,
1995,17.21,,,,,,,,,,
1995,19.43,,,,,,,,,,
1995,20.65,,,,,,,,,,
1995,21.73,,,,,,,,,,
1995,21.83,,,,,,,,,,
1995,20.78,,,,,,,,,,
1995,17.73,,,,,,,,,,
1995,14.55,,,,,,,,,,
1995,13.36,,,,,,,,,,
1995,12.73,,,,,,,,,,
1995,12.11,,,,,,,,,,
1995,11.76,,,,,,,,,,
1995,11.12,,,,,,,,,,
1995,10.11,,,,,,,,,,
1995,9.38,,,,,,,,,,
1995,9.08,,,,,,,,,,
1995,8.77,,,,,,,,,,
1995,8.55,,,,,,,,,,
1995,8.71,,,,,,,,,,
1995,9.38,,,,,,,,,,
1995,11.29,,,,,,,,,,
1995,12.71,,,,,,,,,,
1995,16.43,,,,,,,,,,
1995,19.71,,,,,,,,,,
1995,22.21,,,,,,,,,,
1995,24.34,,,,,,,,,,
1995,25.81,,,,,,,,,,
1995,27.06,,,,,,,,,,
1995,27.15,,,,,,,,,,
1995,25,,,,,,,,,,
1995,21.3,,,,,,,,,,
1995,17.05,,,,,,,,,,
1995,15.64,,,,,,,,,,
1995,14.73,,,,,,,,,,
1995,13.99,,,,,,,,,,
1995,13.87,,,,,,,,,,
1995,13.36,,,,,,,,,,
1995,13.09,,,,,,,,,,
1995,12.45,,,,,,,,,,
1995,12.06,,,,,,,,,,
1995,10.86,,,,,,,,,,
1995,10.68,,,,,,,,,,
1995,10.3,,,,,,,,,,
1995,9.97,,,,,,,,,,
1995,9.7,,,,,,,,,,
1995,10.8,,,,,,,,,,
1995,14.26,,,,,,,,,,
1995,18.02,,,,,,,,,,
1995,19.39,,,,,,,,,,
1995,21.03,,,,,,,,,,
1995,23.27,,,,,,,,,,
1995,23.86,,,,,,,,,,
1995,24.82,,,,,,,,,,
1995,22.25,,,,,,,,,,
1995,19.6,,,,,,,,,,
1995,18,,,,,,,,,,
1995,18.35,,,,,,,,,,
1995,19,,,,,,,,,,
1995,18.85,,,,,,,,,,
1995,18.66,,,,,,,,,,
1995,18.3,,,,,,,,,,
1995,18.43,,,,,,,,,,
1995,19.14,,,,,,,,,,
1995,19.5,,,,,,,,,,
1995,19.76,,,,,,,,,,
1995,19.65,,,,,,,,,,
1995,19.21,,,,,,,,,,
1995,18.61,,,,,,,,,,
1995,18.18,,,,,,,,,,
1995,18.14,,,,,,,,,,
1995,18.5,,,,,,,,,,
1995,18.42,,,,,,,,,,
1995,18.94,,,,,,,,,,
1995,19.92,,,,,,,,,,
1995,20.66,,,,,,,,,,
1995,21.68,,,,,,,,,,
1995,20.66,,,,,,,,,,
1995,20.25,,,,,,,,,,
1995,19.76,,,,,,,,,,
1995,19.05,,,,,,,,,,
1995,18.66,,,,,,,,,,
1995,18.49,,,,,,,,,,
1995,18.41,,,,,,,,,,
1995,18.18,,,,,,,,,,
1995,17.86,,,,,,,,,,
1995,17.66,,,,,,,,,,
1995,17.31,,,,,,,,,,
1995,16.97,,,,,,,,,,
1995,16.84,,,,,,,,,,
1995,17.13,,,,,,,,,,
1995,16.65,,,,,,,,,,
1995,16.02,,,,,,,,,,
1995,15.85,,,,,,,,,,
1995,15.66,,,,,,,,,,
1995,15.47,,,,,,,,,,
1995,15.42,,,,,,,,,,
1995,15.14,,,,,,,,,,
1995,14.95,,,,,,,,,,
1995,14.93,,,,,,,,,,
1995,14.59,,,,,,,,,,
1995,14.03,,,,,,,,,,
1995,13.87,,,,,,,,,,
1995,14.09,,,,,,,,,,
1995,14.52,,,,,,,,,,
1995,14.69,,,,,,,,,,
1995,15.59,,,,,,,,,,
1995,15.57,,,,,,,,,,
1995,15.38,,,,,,,,,,
1995,15.34,,,,,,,,,,
1995,15.45,,,,,,,,,,
1995,15.65,,,,,,,,,,
1995,16.22,,,,,,,,,,
1995,17.33,,,,,,,,,,
1995,17.13,,,,,,,,,,
1995,16.85,,,,,,,,,,
1995,16.47,,,,,,,,,,
1995,16.3,,,,,,,,,,
1995,16.25,,,,,,,,,,
1995,16.58,,,,,,,,,,
1995,17.28,,,,,,,,,,
1995,19.9,,,,,,,,,,
1995,22.72,,,,,,,,,,
1995,25.05,,,,,,,,,,
1995,26.7,,,,,,,,,,
1995,26.85,,,,,,,,,,
1995,22.41,,,,,,,,,,
1995,20.04,,,,,,,,,,
1995,19.15,,,,,,,,,,
1995,19.38,,,,,,,,,,
1995,17.43,,,,,,,,,,
1995,15.7,,,,,,,,,,
1995,15.12,,,,,,,,,,
1995,14.67,,,,,,,,,,
1995,14.27,,,,,,,,,,
1995,13.76,,,,,,,,,,
1995,13.39,,,,,,,,,,
1995,12.94,,,,,,,,,,
1995,12.55,,,,,,,,,,
1995,12.22,,,,,,,,,,
1995,12.05,,,,,,,,,,
1995,11.92,,,,,,,,,,
1995,12.12,,,,,,,,,,
1995,12.48,,,,,,,,,,
1995,12.89,,,,,,,,,,
1995,13.24,,,,,,,,,,
1995,13.31,,,,,,,,,,
1995,13.21,,,,,,,,,,
1995,13.1,,,,,,,,,,
1995,13.23,,,,,,,,,,
1995,13.4,,,,,,,,,,
1995,13.36,,,,,,,,,,
1995,13.33,,,,,,,,,,
1995,13.32,,,,,,,,,,
1995,13.32,,,,,,,,,,
1995,13.35,,,,,,,,,,
1995,13.4,,,,,,,,,,
1995,13.46,,,,,,,,,,
1995,13.53,,,,,,,,,,
1995,13.57,,,,,,,,,,
1995,13.4,,,,,,,,,,
1995,12.26,,,,,,,,,,
1995,12.17,,,,,,,,,,
1995,12.27,,,,,,,,,,
1995,11.98,,,,,,,,,,
1995,11.96,,,,,,,,,,
1995,13.3,,,,,,,,,,
1995,15.74,,,,,,,,,,
1995,17.61,,,,,,,,,,
1995,18.96,,,,,,,,,,
1995,18.23,,,,,,,,,,
1995,18.21,,,,,,,,,,
1995,17.05,,,,,,,,,,
1995,18.15,,,,,,,,,,
1995,17.02,,,,,,,,,,
1995,15.18,,,,,,,,,,
1995,13.28,,,,,,,,,,
1995,10.5,,,,,,,,,,
1995,8.99,,,,,,,,,,
1995,8.17,,,,,,,,,,
1995,7.8,,,,,,,,,,
1995,7.67,,,,,,,,,,
1995,7.03,,,,,,,,,,
1995,6.73,,,,,,,,,,
1995,6.747,,,,,,,,,,
1995,6.268,,,,,,,,,,
1995,6.11,,,,,,,,,,
1995,6.108,,,,,,,,,,
1995,6.207,,,,,,,,,,
1995,6.849,,,,,,,,,,
1995,11.03,,,,,,,,,,
1995,14.46,,,,,,,,,,
1995,15.9,,,,,,,,,,
1995,16.65,,,,,,,,,,
1995,17.75,,,,,,,,,,
1995,17.88,,,,,,,,,,
1995,18.51,,,,,,,,,,
1995,16.83,,,,,,,,,,
1995,14.12,,,,,,,,,,
1995,11.98,,,,,,,,,,
1995,10.84,,,,,,,,,,
1995,9.65,,,,,,,,,,
1995,9.13,,,,,,,,,,
1995,8.56,,,,,,,,,,
1995,8.02,,,,,,,,,,
1995,7.55,,,,,,,,,,
1995,7.19,,,,,,,,,,
1995,6.824,,,,,,,,,,
1995,6.624,,,,,,,,,,
1995,7.15,,,,,,,,,,
1995,7.19,,,,,,,,,,
1995,7.64,,,,,,,,,,
1995,8.12,,,,,,,,,,
1995,8.55,,,,,,,,,,
1995,9.41,,,,,,,,,,
1995,11.25,,,,,,,,,,
1995,15.04,,,,,,,,,,
1995,18.45,,,,,,,,,,
1995,20.1,,,,,,,,,,
1995,19.02,,,,,,,,,,
1995,19.95,,,,,,,,,,
1995,18.96,,,,,,,,,,
1995,16.34,,,,,,,,,,
1995,14.15,,,,,,,,,,
1995,14.72,,,,,,,,,,
1995,15.15,,,,,,,,,,
1995,14.92,,,,,,,,,,
1995,14.44,,,,,,,,,,
1995,14.18,,,,,,,,,,
1995,12.69,,,,,,,,,,
1995,12.03,,,,,,,,,,
1995,10.98,,,,,,,,,,
1995,10.4,,,,,,,,,,
1995,10.38,,,,,,,,,,
1995,10.42,,,,,,,,,,
1995,10.77,,,,,,,,,,
1995,10.82,,,,,,,,,,
1995,11.51,,,,,,,,,,
1995,14.39,,,,,,,,,,
1995,17.99,,,,,,,,,,
1995,19.94,,,,,,,,,,
1995,21.29,,,,,,,,,,
1995,22.57,,,,,,,,,,
1995,23.72,,,,,,,,,,
1995,23.67,,,,,,,,,,
1995,21.77,,,,,,,,,,
1995,17.44,,,,,,,,,,
1995,15.32,,,,,,,,,,
1995,14.15,,,,,,,,,,
1995,12.93,,,,,,,,,,
1995,12.2,,,,,,,,,,
1995,11.86,,,,,,,,,,
1995,10.85,,,,,,,,,,
1995,9.81,,,,,,,,,,
1995,9.14,,,,,,,,,,
1995,9.24,,,,,,,,,,
1995,8.33,,,,,,,,,,
1995,8.03,,,,,,,,,,
1995,8.94,,,,,,,,,,
1995,9.11,,,,,,,,,,
1995,9.05,,,,,,,,,,
1995,9.74,,,,,,,,,,
1995,14.49,,,,,,,,,,
1995,19.31,,,,,,,,,,
1995,21.33,,,,,,,,,,
1995,23.85,,,,,,,,,,
1995,25.55,,,,,,,,,,
1995,26.12,,,,,,,,,,
1995,26.26,,,,,,,,,,
1995,23.1,,,,,,,,,,
1995,18.67,,,,,,,,,,
1995,18.4,,,,,,,,,,
1995,16.64,,,,,,,,,,
1995,15.57,,,,,,,,,,
1995,14.79,,,,,,,,,,
1995,14.57,,,,,,,,,,
1995,14.1,,,,,,,,,,
1995,13.66,,,,,,,,,,
1995,13.22,,,,,,,,,,
1995,12.62,,,,,,,,,,
1995,12.01,,,,,,,,,,
1995,11.54,,,,,,,,,,
1995,11.28,,,,,,,,,,
1995,11.1,,,,,,,,,,
1995,10.39,,,,,,,,,,
1995,11.12,,,,,,,,,,
1995,15.75,,,,,,,,,,
1995,19.89,,,,,,,,,,
1995,23.15,,,,,,,,,,
1995,25.81,,,,,,,,,,
1995,27.05,,,,,,,,,,
1995,27.85,,,,,,,,,,
1995,25.94,,,,,,,,,,
1995,22.04,,,,,,,,,,
1995,19.63,,,,,,,,,,
1995,17.76,,,,,,,,,,
1995,17.04,,,,,,,,,,
1995,17.41,,,,,,,,,,
1995,17.71,,,,,,,,,,
1995,17.71,,,,,,,,,,
1995,16.6,,,,,,,,,,
1995,15.77,,,,,,,,,,
1995,16.15,,,,,,,,,,
1995,15.55,,,,,,,,,,
1995,13.6,,,,,,,,,,
1995,12.5,,,,,,,,,,
1995,12.3,,,,,,,,,,
1995,13.53,,,,,,,,,,
1995,14.66,,,,,,,,,,
1995,16.61,,,,,,,,,,
1995,19.28,,,,,,,,,,
1995,17.01,,,,,,,,,,
1995,17.78,,,,,,,,,,
1995,18.28,,,,,,,,,,
1995,19.46,,,,,,,,,,
1995,20.65,,,,,,,,,,
1995,20.86,,,,,,,,,,
1995,20.77,,,,,,,,,,
1995,20.38,,,,,,,,,,
1995,20.24,,,,,,,,,,
1995,20.46,,,,,,,,,,
1995,20.88,,,,,,,,,,
1995,19.62,,,,,,,,,,
1995,15.74,,,,,,,,,,
1995,15.23,,,,,,,,,,
1995,14.44,,,,,,,,,,
1995,13.56,,,,,,,,,,
1995,13.09,,,,,,,,,,
1995,13.02,,,,,,,,,,
1995,12.77,,,,,,,,,,
1995,12.29,,,,,,,,,,
1995,11.14,,,,,,,,,,
1995,10.6,,,,,,,,,,
1995,10.62,,,,,,,,,,
1995,11.06,,,,,,,,,,
1995,11.82,,,,,,,,,,
1995,12.94,,,,,,,,,,
